"","variable","value","DV","Trimmed","Observations","term","estimate","std.error","statistic","p.value","permutation_greater"
"904","log_EmissionsPerCapita.Ideology",-0.0103693644560677,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"905","log_EmissionsPerCapita.Ideology",0.0121850153951863,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,TRUE
"906","log_EmissionsPerCapita.Ideology",-0.00174556938868304,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"907","log_EmissionsPerCapita.Ideology",0.00585063288348194,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,TRUE
"908","log_EmissionsPerCapita.Ideology",0.00604112943910316,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,TRUE
"909","log_EmissionsPerCapita.Ideology",0.000935203273183013,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"910","log_EmissionsPerCapita.Ideology",0.00478395605769568,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,TRUE
"911","log_EmissionsPerCapita.Ideology",-0.00130660585175184,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"912","log_EmissionsPerCapita.Ideology",0.00166694372108664,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"913","log_EmissionsPerCapita.Ideology",0.00631562643989851,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,TRUE
"914","log_EmissionsPerCapita.Ideology",-0.00254618389144031,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"915","log_EmissionsPerCapita.Ideology",0.00446225888160226,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,TRUE
"916","log_EmissionsPerCapita.Ideology",0.00935366376021497,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,TRUE
"917","log_EmissionsPerCapita.Ideology",-0.00343651220988098,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"918","log_EmissionsPerCapita.Ideology",0.00166465959372122,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"919","log_EmissionsPerCapita.Ideology",-0.00152719272536765,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"920","log_EmissionsPerCapita.Ideology",-0.000309785320979413,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"921","log_EmissionsPerCapita.Ideology",0.00458661536148584,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,TRUE
"922","log_EmissionsPerCapita.Ideology",0.0115843036168471,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,TRUE
"923","log_EmissionsPerCapita.Ideology",-0.000237627274045045,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"924","log_EmissionsPerCapita.Ideology",-0.00899293837062902,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"925","log_EmissionsPerCapita.Ideology",0.00510524472906811,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,TRUE
"926","log_EmissionsPerCapita.Ideology",0.00158861281686403,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"927","log_EmissionsPerCapita.Ideology",0.0104895641356944,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,TRUE
"928","log_EmissionsPerCapita.Ideology",-0.0107252515128839,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"929","log_EmissionsPerCapita.Ideology",-0.00242212097577094,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"930","log_EmissionsPerCapita.Ideology",-0.00144197617679616,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"931","log_EmissionsPerCapita.Ideology",0.000854409523654981,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"932","log_EmissionsPerCapita.Ideology",-0.00518586202910411,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"933","log_EmissionsPerCapita.Ideology",-0.00252702688661431,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"934","log_EmissionsPerCapita.Ideology",0.0036962430605763,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"935","log_EmissionsPerCapita.Ideology",-0.00709273321660936,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"936","log_EmissionsPerCapita.Ideology",-0.0066991869518748,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"937","log_EmissionsPerCapita.Ideology",-0.00994333341416528,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"938","log_EmissionsPerCapita.Ideology",-0.00424549073659552,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"939","log_EmissionsPerCapita.Ideology",0.00305494873981812,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"940","log_EmissionsPerCapita.Ideology",0.0018933676079375,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"941","log_EmissionsPerCapita.Ideology",0.00294132472314146,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"942","log_EmissionsPerCapita.Ideology",-0.00151401568232496,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"943","log_EmissionsPerCapita.Ideology",-0.00538145824825718,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"944","log_EmissionsPerCapita.Ideology",0.000838881098529213,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"945","log_EmissionsPerCapita.Ideology",0.00389818695825459,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"946","log_EmissionsPerCapita.Ideology",0.00326225345451513,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"947","log_EmissionsPerCapita.Ideology",-0.0052796521505795,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"948","log_EmissionsPerCapita.Ideology",-0.00984831624951041,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"949","log_EmissionsPerCapita.Ideology",0.00314630592211014,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"950","log_EmissionsPerCapita.Ideology",-0.00343739800271128,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"951","log_EmissionsPerCapita.Ideology",-0.00443139452838387,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"952","log_EmissionsPerCapita.Ideology",-0.00495034015684825,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"953","log_EmissionsPerCapita.Ideology",-0.00284293842731701,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"954","log_EmissionsPerCapita.Ideology",0.00378188030199356,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"955","log_EmissionsPerCapita.Ideology",0.0140927101049792,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,TRUE
"956","log_EmissionsPerCapita.Ideology",0.00286843102781883,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"957","log_EmissionsPerCapita.Ideology",-0.0055021045575716,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"958","log_EmissionsPerCapita.Ideology",0.00226345383680237,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"959","log_EmissionsPerCapita.Ideology",-0.00899761733790941,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"960","log_EmissionsPerCapita.Ideology",0.00272761337507464,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"961","log_EmissionsPerCapita.Ideology",0.0137436122282978,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,TRUE
"962","log_EmissionsPerCapita.Ideology",-0.00665475103507821,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"963","log_EmissionsPerCapita.Ideology",0.00748255570783767,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,TRUE
"964","log_EmissionsPerCapita.Ideology",0.00315798567741223,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"965","log_EmissionsPerCapita.Ideology",-0.00340780267570645,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"966","log_EmissionsPerCapita.Ideology",-0.0078752085341247,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"967","log_EmissionsPerCapita.Ideology",-0.00710628266286429,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"968","log_EmissionsPerCapita.Ideology",-0.00247156320234084,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"969","log_EmissionsPerCapita.Ideology",-0.00662803672178534,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"970","log_EmissionsPerCapita.Ideology",-0.00756595776224418,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"971","log_EmissionsPerCapita.Ideology",-0.00300253626926788,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"972","log_EmissionsPerCapita.Ideology",0.00282373116511098,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"973","log_EmissionsPerCapita.Ideology",-0.000266543628091146,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"974","log_EmissionsPerCapita.Ideology",0.00568769475276736,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,TRUE
"975","log_EmissionsPerCapita.Ideology",-0.00673895061598135,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"976","log_EmissionsPerCapita.Ideology",0.00795188161908134,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,TRUE
"977","log_EmissionsPerCapita.Ideology",-0.00491838494490698,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"978","log_EmissionsPerCapita.Ideology",-0.000622847856381393,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"979","log_EmissionsPerCapita.Ideology",-0.00100008768275486,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"980","log_EmissionsPerCapita.Ideology",0.00751141131094106,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,TRUE
"981","log_EmissionsPerCapita.Ideology",-0.000478733353853094,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"982","log_EmissionsPerCapita.Ideology",-0.010968492566751,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"983","log_EmissionsPerCapita.Ideology",-0.0019587964818091,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"984","log_EmissionsPerCapita.Ideology",0.000615403990341545,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"985","log_EmissionsPerCapita.Ideology",0.00958060299518039,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,TRUE
"986","log_EmissionsPerCapita.Ideology",-0.00523040293124575,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"987","log_EmissionsPerCapita.Ideology",0.00367726198564653,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"988","log_EmissionsPerCapita.Ideology",-0.00842286063054562,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"989","log_EmissionsPerCapita.Ideology",0.00614419196491324,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,TRUE
"990","log_EmissionsPerCapita.Ideology",0.0000883490886950221,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"991","log_EmissionsPerCapita.Ideology",-0.00270082814522311,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"992","log_EmissionsPerCapita.Ideology",-0.0015553465076841,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"993","log_EmissionsPerCapita.Ideology",-0.00237546000974926,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"994","log_EmissionsPerCapita.Ideology",-0.000679392206610889,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"995","log_EmissionsPerCapita.Ideology",0.0034399264743917,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"996","log_EmissionsPerCapita.Ideology",0.0112311724376684,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,TRUE
"997","log_EmissionsPerCapita.Ideology",-0.00673490227705259,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"998","log_EmissionsPerCapita.Ideology",0.00390165918047564,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,FALSE
"999","log_EmissionsPerCapita.Ideology",0.00574135064211768,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,TRUE
"1000","log_EmissionsPerCapita.Ideology",0.00757605124505232,"log_EmissionsPerCapita",FALSE,1150,"Ideology",0.00417869959853915,0.0185609556509159,0.225133860407288,0.821918534115415,TRUE
"1001","log_EmissionsPerCapita.IdeologyLag1",0.0116890347821016,"log_EmissionsPerCapita",FALSE,1150,"IdeologyLag1",-0.000668426424520507,0.0185671318099118,-0.0360005213171201,0.971288727848267,TRUE
"1002","log_EmissionsPerCapita.IdeologyLag1",-0.00309757509795527,"log_EmissionsPerCapita",FALSE,1150,"IdeologyLag1",-0.000668426424520507,0.0185671318099118,-0.0360005213171201,0.971288727848267,FALSE
"1003","log_EmissionsPerCapita.IdeologyLag1",-0.00811680319871645,"log_EmissionsPerCapita",FALSE,1150,"IdeologyLag1",-0.000668426424520507,0.0185671318099118,-0.0360005213171201,0.971288727848267,FALSE
"1004","log_EmissionsPerCapita.IdeologyLag1",-0.00118744779214732,"log_EmissionsPerCapita",FALSE,1150,"IdeologyLag1",-0.000668426424520507,0.0185671318099118,-0.0360005213171201,0.971288727848267,FALSE
"1005","log_EmissionsPerCapita.IdeologyLag1",-0.00612774697511286,"log_EmissionsPerCapita",FALSE,1150,"IdeologyLag1",-0.000668426424520507,0.0185671318099118,-0.0360005213171201,0.971288727848267,FALSE
"1006","log_EmissionsPerCapita.IdeologyLag1",-0.0113037096386693,"log_EmissionsPerCapita",FALSE,1150,"IdeologyLag1",-0.000668426424520507,0.0185671318099118,-0.0360005213171201,0.971288727848267,FALSE
"1007","log_EmissionsPerCapita.IdeologyLag1",0.0115342337146635,"log_EmissionsPerCapita",FALSE,1150,"IdeologyLag1",-0.000668426424520507,0.0185671318099118,-0.0360005213171201,0.971288727848267,TRUE
"1008","log_EmissionsPerCapita.IdeologyLag1",-0.00473221010243101,"log_EmissionsPerCapita",FALSE,1150,"IdeologyLag1",-0.000668426424520507,0.0185671318099118,-0.0360005213171201,0.971288727848267,FALSE
"1009","log_EmissionsPerCapita.IdeologyLag1",0.00663179773168234,"log_EmissionsPerCapita",FALSE,1150,"IdeologyLag1",-0.000668426424520507,0.0185671318099118,-0.0360005213171201,0.971288727848267,TRUE
"1010","log_EmissionsPerCapita.IdeologyLag1",-0.00258788636689094,"log_EmissionsPerCapita",FALSE,1150,"IdeologyLag1",-0.000668426424520507,0.0185671318099118,-0.0360005213171201,0.971288727848267,FALSE
"1011","log_EmissionsPerCapita.IdeologyLag1",-0.00237794289735345,"log_EmissionsPerCapita",FALSE,1150,"IdeologyLag1",-0.000668426424520507,0.0185671318099118,-0.0360005213171201,0.971288727848267,FALSE
"1012","log_EmissionsPerCapita.IdeologyLag1",-0.00309932969705377,"log_EmissionsPerCapita",FALSE,1150,"IdeologyLag1",-0.000668426424520507,0.0185671318099118,-0.0360005213171201,0.971288727848267,FALSE
"1013","log_EmissionsPerCapita.IdeologyLag1",-0.00357234115120652,"log_EmissionsPerCapita",FALSE,1150,"IdeologyLag1",-0.000668426424520507,0.0185671318099118,-0.0360005213171201,0.971288727848267,FALSE
"1014","log_EmissionsPerCapita.IdeologyLag1",-0.00216688371014601,"log_EmissionsPerCapita",FALSE,1150,"IdeologyLag1",-0.000668426424520507,0.0185671318099118,-0.0360005213171201,0.971288727848267,FALSE
"1015","log_EmissionsPerCapita.IdeologyLag1",-0.0079831241205423,"log_EmissionsPerCapita",FALSE,1150,"IdeologyLag1",-0.000668426424520507,0.0185671318099118,-0.0360005213171201,0.971288727848267,FALSE
"1016","log_EmissionsPerCapita.IdeologyLag1",-0.00644673775648608,"log_EmissionsPerCapita",FALSE,1150,"IdeologyLag1",-0.000668426424520507,0.0185671318099118,-0.0360005213171201,0.971288727848267,FALSE
"1017","log_EmissionsPerCapita.IdeologyLag1",-0.00883060388905967,"log_EmissionsPerCapita",FALSE,1150,"IdeologyLag1",-0.000668426424520507,0.0185671318099118,-0.0360005213171201,0.971288727848267,FALSE
"1018","log_EmissionsPerCapita.IdeologyLag1",-0.0014014026949878,"log_EmissionsPerCapita",FALSE,1150,"IdeologyLag1",-0.000668426424520507,0.0185671318099118,-0.0360005213171201,0.971288727848267,FALSE
"1019","log_EmissionsPerCapita.IdeologyLag1",0.0134594977226381,"log_EmissionsPerCapita",FALSE,1150,"IdeologyLag1",-0.000668426424520507,0.0185671318099118,-0.0360005213171201,0.971288727848267,TRUE
"1020","log_EmissionsPerCapita.IdeologyLag1",-0.0110330924252866,"log_EmissionsPerCapita",FALSE,1150,"IdeologyLag1",-0.000668426424520507,0.0185671318099118,-0.0360005213171201,0.971288727848267,FALSE
"1021","log_EmissionsPerCapita.IdeologyLag1",0.00397154916349144,"log_EmissionsPerCapita",FALSE,1150,"IdeologyLag1",-0.000668426424520507,0.0185671318099118,-0.0360005213171201,0.971288727848267,TRUE
"1022","log_EmissionsPerCapita.IdeologyLag1",0.00151682365961644,"log_EmissionsPerCapita",FALSE,1150,"IdeologyLag1",-0.000668426424520507,0.0185671318099118,-0.0360005213171201,0.971288727848267,TRUE
"1023","log_EmissionsPerCapita.IdeologyLag1",0.00690972955498032,"log_EmissionsPerCapita",FALSE,1150,"IdeologyLag1",-0.000668426424520507,0.0185671318099118,-0.0360005213171201,0.971288727848267,TRUE
"1024","log_EmissionsPerCapita.IdeologyLag1",0.00274620401389324,"log_EmissionsPerCapita",FALSE,1150,"IdeologyLag1",-0.000668426424520507,0.0185671318099118,-0.0360005213171201,0.971288727848267,TRUE
"1025","log_EmissionsPerCapita.IdeologyLag1",0.00600492924120056,"log_EmissionsPerCapita",FALSE,1150,"IdeologyLag1",-0.000668426424520507,0.0185671318099118,-0.0360005213171201,0.971288727848267,TRUE
"1026","log_EmissionsPerCapita.IdeologyLag1",-0.00517027813894586,"log_EmissionsPerCapita",FALSE,1150,"IdeologyLag1",-0.000668426424520507,0.0185671318099118,-0.0360005213171201,0.971288727848267,FALSE
"1027","log_EmissionsPerCapita.IdeologyLag1",0.00329626439491201,"log_EmissionsPerCapita",FALSE,1150,"IdeologyLag1",-0.000668426424520507,0.0185671318099118,-0.0360005213171201,0.971288727848267,TRUE
"1028","log_EmissionsPerCapita.IdeologyLag1",0.000532599028036969,"log_EmissionsPerCapita",FALSE,1150,"IdeologyLag1",-0.000668426424520507,0.0185671318099118,-0.0360005213171201,0.971288727848267,TRUE
"1029","log_EmissionsPerCapita.IdeologyLag1",-0.00520542749485517,"log_EmissionsPerCapita",FALSE,1150,"IdeologyLag1",-0.000668426424520507,0.0185671318099118,-0.0360005213171201,0.971288727848267,FALSE
"1030","log_EmissionsPerCapita.IdeologyLag1",0.00445663936060083,"log_EmissionsPerCapita",FALSE,1150,"IdeologyLag1",-0.000668426424520507,0.0185671318099118,-0.0360005213171201,0.971288727848267,TRUE
"1031","log_EmissionsPerCapita.IdeologyLag1",-0.00211447790809799,"log_EmissionsPerCapita",FALSE,1150,"IdeologyLag1",-0.000668426424520507,0.0185671318099118,-0.0360005213171201,0.971288727848267,FALSE
"1032","log_EmissionsPerCapita.IdeologyLag1",0.0109894840262344,"log_EmissionsPerCapita",FALSE,1150,"IdeologyLag1",-0.000668426424520507,0.0185671318099118,-0.0360005213171201,0.971288727848267,TRUE
"1033","log_EmissionsPerCapita.IdeologyLag1",-0.00805164649518166,"log_EmissionsPerCapita",FALSE,1150,"IdeologyLag1",-0.000668426424520507,0.0185671318099118,-0.0360005213171201,0.971288727848267,FALSE
"1034","log_EmissionsPerCapita.IdeologyLag1",0.00730337276748871,"log_EmissionsPerCapita",FALSE,1150,"IdeologyLag1",-0.000668426424520507,0.0185671318099118,-0.0360005213171201,0.971288727848267,TRUE
"1035","log_EmissionsPerCapita.IdeologyLag1",0.00067615004975813,"log_EmissionsPerCapita",FALSE,1150,"IdeologyLag1",-0.000668426424520507,0.0185671318099118,-0.0360005213171201,0.971288727848267,TRUE
"1036","log_EmissionsPerCapita.IdeologyLag1",0.01070296610871,"log_EmissionsPerCapita",FALSE,1150,"IdeologyLag1",-0.000668426424520507,0.0185671318099118,-0.0360005213171201,0.971288727848267,TRUE
"1037","log_EmissionsPerCapita.IdeologyLag1",0.00583200284197775,"log_EmissionsPerCapita",FALSE,1150,"IdeologyLag1",-0.000668426424520507,0.0185671318099118,-0.0360005213171201,0.971288727848267,TRUE
"1038","log_EmissionsPerCapita.IdeologyLag1",-0.00872773284720134,"log_EmissionsPerCapita",FALSE,1150,"IdeologyLag1",-0.000668426424520507,0.0185671318099118,-0.0360005213171201,0.971288727848267,FALSE
"1039","log_EmissionsPerCapita.IdeologyLag1",0.0150387404872388,"log_EmissionsPerCapita",FALSE,1150,"IdeologyLag1",-0.000668426424520507,0.0185671318099118,-0.0360005213171201,0.971288727848267,TRUE
"1040","log_EmissionsPerCapita.IdeologyLag1",-0.00640227419654566,"log_EmissionsPerCapita",FALSE,1150,"IdeologyLag1",-0.000668426424520507,0.0185671318099118,-0.0360005213171201,0.971288727848267,FALSE
"1041","log_EmissionsPerCapita.IdeologyLag1",-0.000237975603745093,"log_EmissionsPerCapita",FALSE,1150,"IdeologyLag1",-0.000668426424520507,0.0185671318099118,-0.0360005213171201,0.971288727848267,TRUE
